PGCC	, 30326.857421875, 24029.2109375, 30319.36328125, 24034.392578125, 30314.09765625, 24044.755859375, 30314.896484375, 24061.814453125, 30323.86328125, 24070.779296875, 30330.349609375, 24072.185546875, 30332.568359375, 24071.939453125, 30332.568359375, 24071.939453125, 30335.34375, 24072.185546875, 30341.419921875, 24070.958984375, 30341.419921875, 24070.958984375, 30341.419921875, 24070.958984375, 30341.419921875, 24070.958984375, 30341.419921875, 24070.958984375, 30346.380859375, 24067.61328125, 30349.7265625, 24062.65234375, 30349.7265625, 24062.65234375, 30349.7265625, 24062.65234375, 30349.7265625, 24062.65234375, 30349.7265625, 24062.65234375, 30350.953125, 24056.576171875, 30350.404296875, 24052.45703125, 30350.404296875, 24052.45703125, 30348.478515625, 24038.01171875, 30340.171875, 24029.705078125, 30326.857421875, 24029.2109375
PGCC	, 30245.375, 23549.29296875, 30241.29296875, 23550.1171875, 30237.9609375, 23552.36328125, 30235.71484375, 23555.6953125, 30234.890625, 23559.77734375, 30235.71484375, 23563.859375, 30237.9609375, 23567.19140625, 30241.29296875, 23569.4375, 30245.375, 23570.26171875, 30249.45703125, 23569.4375, 30253.650390625, 23569.4375, 30259.228515625, 23563.859375, 30259.228515625, 23555.6953125, 30253.650390625, 23550.1171875, 30249.45703125, 23550.1171875, 30245.375, 23549.29296875
PGCC	, 32253.306640625, 8634.7666015625, 32246.431640625, 8635.2216796875, 32239.833984375, 8636.5458984375, 32233.568359375, 8638.68359375, 32227.693359375, 8641.57421875, 32222.26953125, 8645.1611328125, 32217.35546875, 8649.384765625, 32213.005859375, 8654.1865234375, 32209.283203125, 8659.509765625, 32209.283203125, 8659.509765625, 32209.28125, 8659.51171875, 32167.43359375, 8660.046875, 32141.376953125, 8671.9765625, 32116.14453125, 8713.6982421875, 32117.654296875, 8739.0263671875, 32141.052734375, 8768.0390625, 32160.01171875, 8776.8056640625, 32180.462890625, 8799.9189453125, 32208.908203125, 8811.478515625, 32263.19921875, 8815.1640625, 32280.8984375, 8808.109375, 32302.966796875, 8778.361328125, 32308.947265625, 8748.1083984375, 32307.744140625, 8679.28515625, 32302.90234375, 8672.287109375, 32302.90234375, 8672.287109375, 32299.884765625, 8664.2412109375, 32295.626953125, 8656.8974609375, 32290.2578125, 8650.384765625, 32283.904296875, 8644.8330078125, 32283.904296875, 8644.8330078125, 32283.904296875, 8644.83203125, 32283.90234375, 8644.83203125, 32283.90234375, 8644.83203125, 32277.123046875, 8640.5908203125, 32269.693359375, 8637.427734375, 32261.716796875, 8635.4501953125, 32253.306640625, 8634.7666015625
PGCC	, 52657.65625, 10065.25, 52653.57421875, 10066.07421875, 52650.2421875, 10068.3212890625, 52647.99609375, 10071.6533203125, 52647.171875, 10075.734375, 52647.23828125, 10076.9365234375, 52647.23828125, 10076.9365234375, 52647.171875, 10077.412109375, 52649.40234375, 10085.150390625, 52654.97265625, 10090.3046875, 52659.33203125, 10091.251953125, 52663.4140625, 10090.427734375, 52668.9921875, 10084.84765625, 52669.81640625, 10080.7666015625, 52668.015625, 10074.1103515625, 52668.015625, 10074.1103515625, 52667.41796875, 10071.904296875, 52667.41796875, 10071.904296875, 52667.41796875, 10071.9013671875, 52667.41796875, 10071.900390625, 52667.41796875, 10071.900390625, 52665.87109375, 10069.21875, 52663.625, 10067.115234375, 52660.83984375, 10065.7412109375, 52657.65625, 10065.25
PGCC	, 54678.8203125, 11564.806640625, 54672.3359375, 11566.212890625, 54663.3671875, 11575.1767578125, 54661.9609375, 11583.9560546875, 54654.046875, 11593.8642578125, 54651.125, 11601.861328125, 54651.4296875, 11608.220703125, 54651.4296875, 11608.220703125, 54650.72265625, 11612.8857421875, 54651.94921875, 11618.9619140625, 54651.94921875, 11618.9619140625, 54651.94921875, 11618.9619140625, 54651.94921875, 11618.9619140625, 54651.94921875, 11618.9619140625, 54654.2890625, 11622.8154296875, 54657.60546875, 11625.8291015625, 54661.69140625, 11627.79296875, 54666.33203125, 11628.4951171875, 54670.97265625, 11627.79296875, 54675.05859375, 11625.8291015625, 54678.375, 11622.8154296875, 54680.71484375, 11618.9619140625, 54680.71484375, 11618.9619140625, 54680.71484375, 11618.9619140625, 54680.71484375, 11618.9619140625, 54680.71484375, 11618.9619140625, 54681.94140625, 11612.8857421875, 54681.8515625, 11611.2060546875, 54681.8515625, 11611.2060546875, 54681.94140625, 11610.59765625, 54691.1171875, 11599.4248046875, 54694.03125, 11591.4306640625, 54693.203125, 11574.3408203125, 54684.89453125, 11566.033203125, 54678.8203125, 11564.806640625
PGCC	, 54725.43359375, 11624.18359375, 54718.08984375, 11629.04296875, 54713.359375, 11634.984375, 54706.69140625, 11638.4033203125, 54704.70703125, 11640.58984375, 54704.70703125, 11640.58984375, 54700.984375, 11643.603515625, 54698.3359375, 11647.6142578125, 54698.3359375, 11647.6142578125, 54698.33203125, 11647.6171875, 54698.33203125, 11647.623046875, 54698.33203125, 11647.623046875, 54696.9296875, 11654.095703125, 54698.15625, 11660.171875, 54698.15625, 11660.171875, 54698.15625, 11660.171875, 54698.15625, 11660.171875, 54698.15625, 11660.171875, 54700.49609375, 11664.025390625, 54703.8125, 11667.0400390625, 54707.8984375, 11669.00390625, 54712.5390625, 11669.7060546875, 54717.21484375, 11668.994140625, 54717.21484375, 11668.994140625, 54717.21484375, 11668.994140625, 54717.21875, 11668.9921875, 54717.21875, 11668.9921875, 54719.63671875, 11668.0029296875, 54719.63671875, 11668.0029296875, 54726.33984375, 11665.2587890625, 54740.421875, 11654.4970703125, 54744.2265625, 11649.3388671875, 54745.6328125, 11642.8564453125, 54744.40625, 11633.0341796875, 54736.09765625, 11624.7265625, 54725.43359375, 11624.18359375
PGCC	, 54716.28515625, 11682.1943359375, 54704.2734375, 11685.103515625, 54695.8359375, 11693.8134765625, 54695.08203125, 11707.27734375, 54699.734375, 11714.521484375, 54706.17578125, 11718.9296875, 54725.83203125, 11728.146484375, 54730.03515625, 11731.126953125, 54730.03515625, 11731.126953125, 54734.7578125, 11734.4765625, 54734.7578125, 11734.4765625, 54734.7578125, 11734.4775390625, 54734.7578125, 11734.4775390625, 54734.7578125, 11734.4775390625, 54741.26171875, 11735.892578125, 54746.79296875, 11734.8837890625, 54751.453125, 11732.10546875, 54751.453125, 11732.10546875, 54751.45703125, 11732.1044921875, 54759.9921875, 11734.6435546875, 54766.06640625, 11733.4169921875, 54774.375, 11725.109375, 54774.9921875, 11714.70703125, 54769.14453125, 11704.896484375, 54756.234375, 11695.974609375, 54747.96484375, 11693.7138671875, 54739.53515625, 11687.6015625, 54727.19921875, 11682.9052734375, 54716.28515625, 11682.1943359375
PGCC	, 54638.73828125, 11557.8173828125, 54635.99609375, 11558.37109375, 54632.25, 11562.1181640625, 54631.1328125, 11569.9296875, 54631.1484375, 11572.8408203125, 54628.953125, 11576.01171875, 54627.84375, 11581.0419921875, 54627.84375, 11581.0419921875, 54627.1875, 11584.013671875, 54628.28515625, 11587.7880859375, 54631.1328125, 11590.3388671875, 54631.1328125, 11590.3388671875, 54631.1328125, 11603.73046875, 54631.765625, 11606.6552734375, 54635.8125, 11610.701171875, 54638.73828125, 11611.3359375, 54641.4765625, 11610.7822265625, 54645.22265625, 11607.03515625, 54645.57421875, 11602.0419921875, 54648.6796875, 11595.0263671875, 54652.5390625, 11582.88671875, 54652.5390625, 11573.3095703125, 54651.28125, 11568.00390625, 54649.05859375, 11564.1103515625, 54645.12109375, 11561.8828125, 54642.56640625, 11558.94921875, 54638.73828125, 11557.8173828125
PGCC	, 54884.671875, 11517.1943359375, 54880.3203125, 11518.138671875, 54872.74609375, 11525.5693359375, 54870.83203125, 11534.388671875, 54871.26953125, 11546.6240234375, 54874.39453125, 11551.48828125, 54879.12109375, 11554.6611328125, 54887.19140625, 11557.421875, 54903.125, 11560.8095703125, 54912.23828125, 11559.9853515625, 54917.81640625, 11554.40625, 54918.640625, 11542.7763671875, 54916.41015625, 11535.033203125, 54913.12109375, 11531.794921875, 54913.12109375, 11531.794921875, 54909.91796875, 11528.2734375, 54905.3984375, 11526.5185546875, 54905.3984375, 11526.5185546875, 54902.79296875, 11522.587890625, 54895.4140625, 11517.9970703125, 54884.671875, 11517.1943359375
PGCC	, 53882.28515625, 11917.4599609375, 53876.2109375, 11918.6865234375, 53867.90234375, 11926.994140625, 53862.9296875, 11948.0556640625, 53863.99609375, 11969.97265625, 53870.6484375, 11979.6884765625, 53882.03515625, 11989.728515625, 53888.52734375, 11991.1396484375, 53899.59765625, 11989.9130859375, 53907.90625, 11981.60546875, 53909.1328125, 11975.529296875, 53909.1328125, 11954.2998046875, 53906.34375, 11942.5244140625, 53901.34375, 11931.6435546875, 53899.48046875, 11929.57421875, 53899.48046875, 11929.57421875, 53898.24609375, 11928.2041015625, 53898.24609375, 11928.2041015625, 53890.91015625, 11920.05859375, 53882.28515625, 11917.4599609375
