PGCC	, 8292.7255859375, 19952.619140625, 8279.74609375, 19953.212890625, 8269.7783203125, 19963.181640625, 8268.306640625, 19970.47265625, 8271.7998046875, 19984.88671875, 8277.7529296875, 19990.650390625, 8277.7529296875, 19990.650390625, 8279.2978515625, 19992.1484375, 8279.2978515625, 19992.1484375, 8282.251953125, 19995.0078125, 8285.580078125, 19995.73046875, 8285.580078125, 19995.73046875, 8289.5615234375, 19996.591796875, 8289.5615234375, 19996.591796875, 8290.0341796875, 19996.6953125, 8290.2802734375, 19996.654296875, 8290.2802734375, 19996.654296875, 8291.533203125, 19996.6953125, 8297.1025390625, 19995.853515625, 8302.0048828125, 19993.49609375, 8305.9853515625, 19989.87890625, 8308.791015625, 19985.255859375, 8308.791015625, 19985.255859375, 8308.7919921875, 19985.255859375, 8308.7919921875, 19985.25390625, 8308.7919921875, 19985.25390625, 8309.8828125, 19981.73828125, 8310.263671875, 19977.96484375, 8309.1171875, 19971.494140625, 8305.9482421875, 19966.001953125, 8305.9482421875, 19966.001953125, 8301.7197265625, 19958.83984375, 8292.7255859375, 19952.619140625
PGCC	, 8119.65966796875, 19793.33984375, 8112.57861328125, 19796.5625, 8103.91259765625, 19809.08984375, 8103.8779296875, 19823.009765625, 8106.5390625, 19829.71484375, 8106.5390625, 19829.71484375, 8107.8154296875, 19835.095703125, 8110.5205078125, 19839.748046875, 8110.5205078125, 19839.748046875, 8110.52099609375, 19839.75, 8110.52197265625, 19839.75, 8110.52197265625, 19839.75, 8114.5302734375, 19843.51171875, 8119.513671875, 19845.96875, 8119.513671875, 19845.96875, 8119.5146484375, 19845.96875, 8119.515625, 19845.96875, 8119.515625, 19845.96875, 8125.20263671875, 19846.84765625, 8129.18603515625, 19846.423828125, 8132.87548828125, 19845.208984375, 8132.87548828125, 19845.208984375, 8132.87646484375, 19845.208984375, 8132.88525390625, 19845.205078125, 8132.88525390625, 19845.205078125, 8134.2021484375, 19844.548828125, 8134.2021484375, 19844.548828125, 8145.66064453125, 19838.833984375, 8154.6142578125, 19829.01171875, 8154.44921875, 19804.34375, 8144.4814453125, 19794.375, 8119.65966796875, 19793.33984375
PGCC	, 10015.365234375, 22608.0390625, 10010.138671875, 22609.171875, 9999.8916015625, 22619.421875, 9999.3486328125, 22631.482421875, 10003.5234375, 22637.5234375, 10008.548828125, 22640.537109375, 10008.548828125, 22640.537109375, 10007.8173828125, 22644.7734375, 10008.8056640625, 22649.669921875, 10008.8056640625, 22649.669921875, 10008.8056640625, 22649.669921875, 10008.8056640625, 22649.669921875, 10008.8056640625, 22649.669921875, 10011.501953125, 22653.66796875, 10015.5009765625, 22656.365234375, 10015.5009765625, 22656.365234375, 10015.5009765625, 22656.365234375, 10015.5009765625, 22656.365234375, 10015.5009765625, 22656.365234375, 10020.3974609375, 22657.353515625, 10024.4833984375, 22656.67578125, 10024.4833984375, 22656.67578125, 10029.9267578125, 22656.86328125, 10038.2724609375, 22652.625, 10042.4521484375, 22646.58203125, 10043.04296875, 22638.734375, 10039.9677734375, 22626.623046875, 10037.744140625, 22623.2109375, 10037.0224609375, 22615.72265625, 10030.3271484375, 22609.02734375, 10015.365234375, 22608.0390625
PGCC	, 26712.083984375, 25819.388671875, 26694.580078125, 25831.119140625, 26690.3828125, 25841.08984375, 26690.3828125, 25854.5625, 26694.580078125, 25864.533203125, 26712.083984375, 25876.26171875, 26718.77734375, 25876.26171875, 26724.396484375, 25876.828125, 26730.015625, 25876.26171875, 26730.017578125, 25876.26171875, 26730.017578125, 25876.26171875, 26730.017578125, 25876.26171875, 26737.689453125, 25873.462890625, 26744.1171875, 25868.662109375, 26748.91796875, 25862.236328125, 26751.71875, 25854.564453125, 26751.71875, 25854.564453125, 26751.71875, 25854.5625, 26751.71875, 25854.560546875, 26751.71875, 25854.560546875, 26752.28515625, 25848.94140625, 26750.84375, 25840.0703125, 26746.833984375, 25832.376953125, 26746.833984375, 25832.376953125, 26746.833984375, 25832.375, 26746.833984375, 25832.375, 26746.833984375, 25832.375, 26740.3046875, 25826.03125, 26736.330078125, 25823.728515625, 26731.9765625, 25822.095703125, 26731.9765625, 25822.095703125, 26728.185546875, 25819.47265625, 26712.083984375, 25819.388671875
PGCC	, 43119.59765625, 9260.3173828125, 43115.4296875, 9260.7373046875, 43115.4296875, 9260.7373046875, 43115.4296875, 9260.7373046875, 43115.4296875, 9260.7373046875, 43115.4296875, 9260.7373046875, 43108.87109375, 9263.3125, 43103.6328125, 9267.8466796875, 43100.16015625, 9273.8935546875, 43098.90625, 9281.0087890625, 43099.45703125, 9285.7705078125, 43099.45703125, 9285.7705078125, 43099.45703125, 9285.7724609375, 43099.45703125, 9285.7744140625, 43099.45703125, 9285.7744140625, 43101.02734375, 9290.142578125, 43103.48828125, 9293.9921875, 43103.48828125, 9293.9921875, 43103.48828125, 9293.9951171875, 43103.4921875, 9293.9970703125, 43103.4921875, 9293.9970703125, 43107.5625, 9297.8408203125, 43112.5625, 9300.47265625, 43112.5625, 9300.47265625, 43118.1484375, 9304.458984375, 43127.078125, 9304.58984375, 43134.4765625, 9301.4755859375, 43143.17578125, 9288.48828125, 43143.11328125, 9278.197265625, 43133.54296875, 9264.361328125, 43125.72265625, 9260.80078125, 43124.015625, 9260.7900390625, 43124.015625, 9260.7900390625, 43119.59765625, 9260.3173828125
PGCC	, 26419.095703125, 12432.8232421875, 26408.08203125, 12437.458984375, 26395.125, 12456.794921875, 26395.125, 12464.1923828125, 26395.125, 12464.1923828125, 26394.5, 12470.396484375, 26395.125, 12476.6005859375, 26395.125, 12476.6005859375, 26395.125, 12476.6044921875, 26395.126953125, 12476.6064453125, 26395.126953125, 12476.6064453125, 26396.63671875, 12481.693359375, 26398.9609375, 12486.37109375, 26402.01171875, 12490.5576171875, 26405.7109375, 12494.16796875, 26409.970703125, 12497.12109375, 26414.712890625, 12499.3330078125, 26419.8515625, 12500.720703125, 26425.3046875, 12501.2021484375, 26432.4140625, 12500.3779296875, 26438.935546875, 12498.0302734375, 26444.6796875, 12494.3486328125, 26449.45703125, 12489.521484375, 26449.45703125, 12489.521484375, 26449.45703125, 12489.521484375, 26449.45703125, 12489.521484375, 26449.45703125, 12489.521484375, 26452.73828125, 12484.42578125, 26454.9765625, 12478.70703125, 26454.9765625, 12478.70703125, 26457.375, 12474.009765625, 26457.94921875, 12456.794921875, 26444.9921875, 12437.458984375, 26433.978515625, 12432.8232421875, 26419.095703125, 12432.8232421875
PGCC	, 14830.7373046875, 15303.552734375, 14823.7392578125, 15307.125, 14819.1240234375, 15313.798828125, 14818.4716796875, 15331.3603515625, 14819.7236328125, 15337.1328125, 14827.7041015625, 15345.1162109375, 14842.3740234375, 15346.369140625, 14855.5654296875, 15343.0537109375, 14862.9609375, 15335.658203125, 14864.052734375, 15325.8017578125, 14862.80078125, 15320.02734375, 14858.298828125, 15314.322265625, 14844.8134765625, 15304.263671875, 14830.7373046875, 15303.552734375
PGCC	, 42141.2734375, 11241.31640625, 42132.484375, 11242.7880859375, 42122.515625, 11252.755859375, 42121.04296875, 11260.046875, 42122.515625, 11283.8212890625, 42132.484375, 11293.7890625, 42154.7890625, 11294.2724609375, 42171.625, 11284.6015625, 42177.203125, 11275.91015625, 42177.140625, 11274.615234375, 42177.140625, 11274.615234375, 42177.984375, 11269.0380859375, 42177.60546875, 11265.2626953125, 42176.51171875, 11261.7470703125, 42172.5, 11255.79296875, 42166.54296875, 11251.7783203125, 42163.02734375, 11250.6875, 42159.25390625, 11250.306640625, 42157.3359375, 11250.4033203125, 42157.3359375, 11250.4033203125, 42157.3359375, 11250.4033203125, 42150.62890625, 11243.818359375, 42141.2734375, 11241.31640625
PGCC	, 47054.421875, 24854.6796875, 47051.203125, 24855.095703125, 47048.29296875, 24856.271484375, 47048.29296875, 24856.271484375, 47039.99609375, 24860.44140625, 47022.65625, 24875.626953125, 47019.359375, 24882.33984375, 47018.6953125, 24892.421875, 47019.82421875, 24897.642578125, 47022.88671875, 24901.796875, 47032.8203125, 24907.53125, 47050.3984375, 24908.021484375, 47055.625, 24906.88671875, 47064.328125, 24898.685546875, 47068.01171875, 24883.36328125, 47068.01171875, 24868.267578125, 47066.875, 24863.03515625, 47065.8671875, 24862.029296875, 47065.8671875, 24862.029296875, 47063.95703125, 24859.05078125, 47061.3046875, 24856.728515625, 47058.07421875, 24855.21875, 47054.421875, 24854.6796875
PGCC	, 46684.05078125, 24906.0078125, 46680.86328125, 24906.416015625, 46680.86328125, 24906.416015625, 46664.45703125, 24908.51171875, 46656.53125, 24913.24609375, 46653.4765625, 24917.3984375, 46652.34765625, 24925.634765625, 46654.69140625, 24935.31640625, 46657.55859375, 24939.05078125, 46670.390625, 24946.40625, 46674.9921875, 24947.2734375, 46685.85546875, 24946.68359375, 46689.203125, 24945.033203125, 46693.75390625, 24939.287109375, 46696.62890625, 24928.654296875, 46696.18359375, 24921.91796875, 46696.18359375, 24921.91796875, 46696.62890625, 24918.58984375, 46695.640625, 24913.693359375, 46695.640625, 24913.693359375, 46695.640625, 24913.69140625, 46695.640625, 24913.689453125, 46695.640625, 24913.689453125, 46692.9453125, 24909.69140625, 46688.9453125, 24906.99609375, 46688.9453125, 24906.99609375, 46688.9453125, 24906.99609375, 46688.9453125, 24906.99609375, 46688.9453125, 24906.99609375, 46684.05078125, 24906.0078125
