PGCC	, 55027.78125, 24726.6796875, 55023.65234375, 24727.283203125, 55019.9921875, 24728.9765625, 55019.9921875, 24728.9765625, 55019.98828125, 24728.9765625, 55019.984375, 24728.98046875, 55019.984375, 24728.98046875, 55015.7265625, 24733.2421875, 55015.7265625, 24733.2421875, 55008.83984375, 24740.1328125, 55006.54296875, 24749.0703125, 55007.8359375, 24755.033203125, 55016.078125, 24763.27734375, 55022.04296875, 24764.5703125, 55035.16796875, 24759.705078125, 55040.5859375, 24755.158203125, 55043.875, 24748.458984375, 55043.3046875, 24735.4453125, 55035.66796875, 24727.806640625, 55030.078125, 24726.6796875, 55029.5859375, 24726.791015625, 55029.5859375, 24726.791015625, 55027.78125, 24726.6796875
PGCC	, 55740.36328125, 28082.234375, 55729.8984375, 28082.3828125, 55721.9609375, 28087.630859375, 55712.0859375, 28098.650390625, 55709.9140625, 28104.482421875, 55708.33984375, 28115.271484375, 55709.09765625, 28125.193359375, 55714.2265625, 28130.32421875, 55723.37890625, 28131.08203125, 55727.5625, 28130.12890625, 55744.62890625, 28121.166015625, 55754.875, 28112.36328125, 55758.46875, 28101.390625, 55757.6015625, 28095.07421875, 55755.25390625, 28091.892578125, 55746.51953125, 28085.505859375, 55746.51953125, 28085.505859375, 55745.515625, 28084.76953125, 55745.515625, 28084.76953125, 55745.50390625, 28084.76171875, 55745.49609375, 28084.7578125, 55745.49609375, 28084.7578125, 55743.63671875, 28083.84375, 55743.63671875, 28083.84375, 55740.36328125, 28082.234375
PGCC	, 55083.6640625, 30417.884765625, 55077.125, 30418.26171875, 55071.08203125, 30421.869140625, 55068.72265625, 30425.056640625, 55067.8515625, 30429.068359375, 55069.38671875, 30436.6015625, 55075.421875, 30441.841796875, 55080.21875, 30444.2421875, 55089.83203125, 30446.419921875, 55096.1484375, 30445.55078125, 55101.6875, 30440.015625, 55102.5546875, 30436.0078125, 55102.29296875, 30432.849609375, 55102.29296875, 30432.849609375, 55102.5546875, 30430.609375, 55101.796875, 30426.857421875, 55099.734375, 30423.79296875, 55096.66796875, 30421.728515625, 55092.91796875, 30420.970703125, 55090.9140625, 30421.1796875, 55090.9140625, 30421.1796875, 55087.7109375, 30418.775390625, 55083.6640625, 30417.884765625
PGCC	, 55043.55859375, 30420.970703125, 55039.3828125, 30421.919921875, 55026.16796875, 30427.798828125, 55022.49609375, 30430.349609375, 55019.15625, 30434.80859375, 55017.7265625, 30439.86328125, 55017.7265625, 30449.888671875, 55018.59375, 30453.890625, 55024.12890625, 30459.4296875, 55028.13671875, 30460.30078125, 55035.84765625, 30460.30078125, 55039.8515625, 30459.431640625, 55043.8125, 30456.30859375, 55048.0625, 30450.837890625, 55050.54296875, 30441.654296875, 55050.546875, 30441.650390625, 55050.546875, 30441.650390625, 55052.6171875, 30439.73046875, 55054.0546875, 30437.279296875, 55054.0546875, 30437.279296875, 55056.1796875, 30434.62890625, 55057.0546875, 30430.609375, 55056.296875, 30426.857421875, 55051.16796875, 30421.728515625, 55043.55859375, 30420.970703125
PGCC	, 57643.06640625, 40892.66796875, 57623.046875, 40894.15625, 57605.6484375, 40909.71484375, 57596.62890625, 40924.62890625, 57595.6015625, 40940.1328125, 57598.81640625, 40947.7734375, 57612.23046875, 40956.76171875, 57631.01953125, 40956.359375, 57646.27734375, 40948.265625, 57646.27734375, 40948.265625, 57647.80859375, 40947.453125, 57647.80859375, 40947.453125, 57647.84765625, 40947.43359375, 57647.85546875, 40947.4296875, 57647.85546875, 40947.4296875, 57651.6484375, 40944.59375, 57654.73046875, 40940.99609375, 57654.73046875, 40940.99609375, 57654.73046875, 40940.99609375, 57654.73046875, 40940.9921875, 57654.73046875, 40940.9921875, 57657.48828125, 40935.25390625, 57657.48828125, 40935.25390625, 57659.296875, 40931.48828125, 57659.6953125, 40909.296875, 57650.70703125, 40895.8828125, 57643.06640625, 40892.66796875
PGCC	, 53821.125, 33554.71484375, 53815.6328125, 33556.4296875, 53812.15234375, 33560.8359375, 53808.0078125, 33571.6875, 53801.6171875, 33580.27734375, 53798.375, 33589.03125, 53799.1328125, 33592.78515625, 53804.26171875, 33597.9140625, 53811.52734375, 33598.01171875, 53820.1875, 33592.1796875, 53820.79296875, 33592.31640625, 53820.79296875, 33592.31640625, 53824.98046875, 33593.2734375, 53828.734375, 33592.515625, 53828.734375, 33592.515625, 53828.734375, 33592.515625, 53828.734375, 33592.515625, 53828.734375, 33592.515625, 53831.796875, 33590.44921875, 53833.86328125, 33587.38671875, 53833.86328125, 33587.38671875, 53833.86328125, 33587.38671875, 53833.86328125, 33587.38671875, 53833.86328125, 33587.38671875, 53834.62109375, 33583.6328125, 53834.25, 33580.97265625, 53833.203125, 33578.59765625, 53829.49609375, 33575.1171875, 53829.49609375, 33575.1171875, 53828.80859375, 33574.38671875, 53830.390625, 33570.8828125, 53830.765625, 33564.35546875, 53830.0078125, 33560.6015625, 53824.87890625, 33555.47265625, 53821.125, 33554.71484375
PGCC	, 53901.33203125, 33597.12890625, 53897.75, 33597.81640625, 53892.6796875, 33602.515625, 53891.96875, 33605.47265625, 53891.96875, 33605.47265625, 53890.91796875, 33609.85546875, 53891.58984375, 33613.40234375, 53893.4375, 33616.3515625, 53893.4375, 33616.3515625, 53893.4375, 33616.35546875, 53893.7421875, 33626.0625, 53898.7578125, 33634.7734375, 53904.83203125, 33638.3984375, 53915.2109375, 33640.31640625, 53922.51171875, 33639.94140625, 53928.57421875, 33636.32421875, 53933.109375, 33631.08984375, 53935.23828125, 33624.98828125, 53935.6484375, 33615.25390625, 53934.21875, 33610.203125, 53931.64453125, 33606.5078125, 53925.23046875, 33601.78125, 53914.45703125, 33597.63671875, 53901.33203125, 33597.12890625
PGCC	, 63641.19140625, 41817.91796875, 63635.2265625, 41819.2109375, 63626.984375, 41827.453125, 63625.69140625, 41836.86328125, 63627.78515625, 41846.58203125, 63637.30859375, 41863.56640625, 63643.96484375, 41867.83984375, 63656.65625, 41867.87890625, 63658.84765625, 41866.76171875, 63658.84765625, 41866.76171875, 63663.03515625, 41864.8125, 63666.3515625, 41861.68359375, 63668.53515625, 41857.63671875, 63669.32421875, 41852.9375, 63669.015625, 41849.95703125, 63669.015625, 41849.95703125, 63669.32421875, 41843.75390625, 63663.1640625, 41828.21875, 63652.1171875, 41819.390625, 63641.19140625, 41817.91796875
PGCC	, 67429.828125, 45269.26171875, 67423.875, 45270.5546875, 67419.1328125, 45274.05078125, 67413.5625, 45281.75, 67410.8828125, 45291.65234375, 67412.1796875, 45307.953125, 67415.6796875, 45312.6953125, 67425.7578125, 45319.953125, 67436.71875, 45320.93359375, 67442.6796875, 45319.640625, 67450.921875, 45311.3984375, 67452.21875, 45305.43359375, 67452.21875, 45291.65234375, 67451.84375, 45288.37109375, 67450.765625, 45285.35546875, 67446.875, 45280.4765625, 67446.875, 45280.4765625, 67439.3984375, 45271.9921875, 67429.828125, 45269.26171875
PGCC	, 64616.45703125, 42215.94921875, 64612.19921875, 42216.5390625, 64609.56640625, 42218.6171875, 64604.40625, 42227.8984375, 64602.2109375, 42236.41015625, 64602.2109375, 42241.58984375, 64602.796875, 42244.28125, 64604.375, 42246.41796875, 64609.1015625, 42250.5859375, 64611.79296875, 42251.171875, 64617.59765625, 42250.5859375, 64621.8203125, 42247.4375, 64623.87890625, 42243.6796875, 64626.5546875, 42233.8203125, 64626.51171875, 42233.52734375, 64626.51171875, 42233.52734375, 64626.5546875, 42232.78515625, 64626.046875, 42230.26953125, 64626.046875, 42230.26953125, 64625.51953125, 42226.56640625, 64624.05078125, 42221.6328125, 64619.96484375, 42216.98046875, 64616.45703125, 42215.94921875
