PGCC	, 9867.580078125, 12859.146484375, 9858.2412109375, 12862.5576171875, 9857.013671875, 12863.8857421875, 9857.013671875, 12863.8857421875, 9853.1875, 12866.7255859375, 9850.2255859375, 12870.453125, 9848.3125, 12874.8828125, 9847.6337890625, 12879.828125, 9848.8984375, 12886.5146484375, 9848.8984375, 12886.5146484375, 9848.3955078125, 12905.4814453125, 9853.8291015625, 12913.94140625, 9867.9794921875, 12923.068359375, 9883.1728515625, 12922.8818359375, 9892.8759765625, 12913.1787109375, 9898.2919921875, 12892.359375, 9897.9736328125, 12874.7685546875, 9893.2841796875, 12865.5869140625, 9884.529296875, 12859.5341796875, 9867.580078125, 12859.146484375
PGCC	, 30798.029296875, 18183.423828125, 30788.36328125, 18184.38671875, 30781.84765625, 18190.90234375, 30780.884765625, 18195.669921875, 30782.70703125, 18202.099609375, 30789.705078125, 18211.03125, 30790.537109375, 18226.578125, 30796.72265625, 18235.1640625, 30811.28515625, 18243.68359375, 30825.01953125, 18243.326171875, 30832.44921875, 18238.314453125, 30836.248046875, 18231.392578125, 30836.724609375, 18209.384765625, 30835.623046875, 18204.302734375, 30828.44921875, 18196.099609375, 30806.837890625, 18185.41796875, 30798.029296875, 18183.423828125
PGCC	, 30771.056640625, 18198.59375, 30758.650390625, 18199.22265625, 30751.8203125, 18205.83984375, 30749.53515625, 18215.26171875, 30750.01171875, 18222.58203125, 30753.08203125, 18227.900390625, 30753.08203125, 18227.900390625, 30755.5859375, 18232.234375, 30755.5859375, 18232.234375, 30755.587890625, 18232.23828125, 30755.591796875, 18232.240234375, 30755.591796875, 18232.240234375, 30759.630859375, 18235.220703125, 30759.630859375, 18235.220703125, 30759.634765625, 18235.22265625, 30759.638671875, 18235.22265625, 30759.638671875, 18235.22265625, 30764.720703125, 18236.32421875, 30766.30859375, 18236.22265625, 30766.30859375, 18236.22265625, 30773.537109375, 18237.3046875, 30777.2578125, 18236.728515625, 30783.138671875, 18232.66015625, 30786.28515625, 18226.494140625, 30785.92578125, 18212.765625, 30776.904296875, 18201.5, 30771.056640625, 18198.59375
PGCC	, 30738.26953125, 18252.978515625, 30734.603515625, 18253.537109375, 30731.380859375, 18255.09765625, 30726.029296875, 18257.380859375, 30721.49609375, 18259.833984375, 30718.3828125, 18263.8984375, 30718.35546875, 18263.9296875, 30715.443359375, 18267.8203125, 30715.42578125, 18267.83984375, 30712.435546875, 18271.888671875, 30711.330078125, 18276.98046875, 30711.33984375, 18277.470703125, 30711.330078125, 18277.958984375, 30711.33984375, 18278.44921875, 30711.330078125, 18278.939453125, 30711.33984375, 18279.4296875, 30711.330078125, 18279.919921875, 30711.33984375, 18280.408203125, 30711.330078125, 18280.8984375, 30711.369140625, 18281.87890625, 30711.330078125, 18282.857421875, 30711.33984375, 18283.34765625, 30711.330078125, 18283.837890625, 30711.369140625, 18284.818359375, 30711.330078125, 18285.796875, 30711.33984375, 18286.287109375, 30711.330078125, 18286.77734375, 30711.369140625, 18287.75390625, 30710.349609375, 18292.654296875, 30710.349609375, 18292.7421875, 30709.59765625, 18295.181640625, 30708.416015625, 18299.68359375, 30706.953125, 18302.822265625, 30706.431640625, 18306.369140625, 30706.44140625, 18306.859375, 30706.431640625, 18307.349609375, 30706.44140625, 18307.83984375, 30706.431640625, 18308.330078125, 30706.44140625, 18308.818359375, 30706.431640625, 18309.30859375, 30706.44140625, 18309.798828125, 30706.431640625, 18310.2890625, 30707.533203125, 18315.37109375, 30710.515625, 18319.416015625, 30714.564453125, 18322.408203125, 30719.65625, 18323.513671875, 30720.146484375, 18323.50390625, 30720.63671875, 18323.513671875, 30721.615234375, 18323.474609375, 30722.595703125, 18323.513671875, 30723.57421875, 18323.474609375, 30724.5546875, 18323.513671875, 30725.044921875, 18323.50390625, 30725.53515625, 18323.513671875, 30726.513671875, 18323.474609375, 30727.494140625, 18323.513671875, 30727.982421875, 18323.50390625, 30728.47265625, 18323.513671875, 30728.962890625, 18323.50390625, 30729.453125, 18323.513671875, 30729.943359375, 18323.50390625, 30730.431640625, 18323.513671875, 30730.921875, 18323.50390625, 30731.412109375, 18323.513671875, 30731.90234375, 18323.50390625, 30732.392578125, 18323.513671875, 30733.861328125, 18323.42578125, 30735.330078125, 18323.513671875, 30735.8203125, 18323.50390625, 30736.310546875, 18323.513671875, 30736.80078125, 18323.50390625, 30737.291015625, 18323.513671875, 30737.779296875, 18323.50390625, 30738.26953125, 18323.513671875, 30739.25, 18323.474609375, 30740.228515625, 18323.513671875, 30740.71875, 18323.50390625, 30741.208984375, 18323.513671875, 30741.69921875, 18323.50390625, 30742.1875, 18323.513671875, 30743.16796875, 18323.474609375, 30744.1484375, 18323.513671875, 30747.546875, 18323.03515625, 30750.578125, 18321.69140625, 30752.52734375, 18320.716796875, 30755.408203125, 18319.111328125, 30757.740234375, 18316.818359375, 30759.39453125, 18313.96875, 30760.234375, 18310.69921875, 30764.517578125, 18309.38671875, 30767.96875, 18306.697265625, 30768.966796875, 18305.69921875, 30771.9453125, 18301.65625, 30773.046875, 18296.57421875, 30773.037109375, 18296.083984375, 30773.046875, 18295.59375, 30773.037109375, 18295.103515625, 30773.046875, 18294.61328125, 30773.037109375, 18294.125, 30773.046875, 18293.634765625, 30773.037109375, 18293.14453125, 30773.046875, 18292.654296875, 30772.029296875, 18287.759765625, 30770.943359375, 18283.603515625, 30768.568359375, 18280.1640625, 30767.306640625, 18277.40625, 30766.330078125, 18275.453125, 30765.34765625, 18273.48828125, 30762.21484375, 18268.927734375, 30761.4296875, 18265.6484375, 30759.828125, 18262.779296875, 30757.099609375, 18257.935546875, 30752.53515625, 18254.80078125, 30749.505859375, 18253.45703125, 30746.107421875, 18252.978515625, 30745.6171875, 18252.98828125, 30745.126953125, 18252.978515625, 30744.63671875, 18252.98828125, 30744.1484375, 18252.978515625, 30743.658203125, 18252.98828125, 30743.16796875, 18252.978515625, 30742.677734375, 18252.98828125, 30742.1875, 18252.978515625, 30741.69921875, 18252.98828125, 30741.208984375, 18252.978515625, 30740.71875, 18252.98828125, 30740.228515625, 18252.978515625, 30739.25, 18253.017578125, 30738.26953125, 18252.978515625
PGCC	, 31270.880859375, 17550.3984375, 31267.466796875, 17551.138671875, 31264.75, 17553.140625, 31263.61328125, 17554.384765625, 31262.0, 17555.330078125, 31259.3671875, 17556.646484375, 31255.9140625, 17558.66796875, 31252.24609375, 17561.0390625, 31251.572265625, 17561.712890625, 31248.94140625, 17563.685546875, 31246.32421875, 17565.64453125, 31245.36328125, 17566.66015625, 31244.34765625, 17567.62109375, 31242.166015625, 17570.755859375, 31240.943359375, 17575.072265625, 31240.94921875, 17575.40234375, 31240.943359375, 17575.73046875, 31240.94921875, 17576.05859375, 31240.943359375, 17576.388671875, 31241.001953125, 17577.375, 31240.943359375, 17578.361328125, 31240.94921875, 17578.69140625, 31240.943359375, 17579.01953125, 31240.94921875, 17579.349609375, 31240.943359375, 17579.677734375, 31240.94921875, 17580.0078125, 31240.943359375, 17580.3359375, 31240.94921875, 17580.666015625, 31240.943359375, 17580.994140625, 31240.96875, 17581.65234375, 31240.943359375, 17582.310546875, 31241.505859375, 17585.3046875, 31243.05078125, 17587.806640625, 31243.482421875, 17588.59765625, 31245.658203125, 17591.728515625, 31245.681640625, 17591.75390625, 31246.11328125, 17592.546875, 31248.298828125, 17595.6875, 31248.9609375, 17596.34765625, 31249.96875, 17597.298828125, 31250.927734375, 17598.314453125, 31251.580078125, 17598.96875, 31252.6015625, 17599.93359375, 31255.408203125, 17602.1953125, 31259.037109375, 17603.037109375, 31259.365234375, 17603.03125, 31259.3671875, 17603.03125, 31259.6953125, 17603.037109375, 31260.0234375, 17603.03125, 31260.025390625, 17603.03125, 31260.353515625, 17603.037109375, 31260.681640625, 17603.03125, 31260.68359375, 17603.03125, 31261.01171875, 17603.037109375, 31261.33984375, 17603.03125, 31261.341796875, 17603.03125, 31261.669921875, 17603.037109375, 31261.998046875, 17603.03125, 31262.0, 17603.03125, 31262.328125, 17603.037109375, 31262.986328125, 17603.01171875, 31263.64453125, 17603.037109375, 31263.97265625, 17603.03125, 31264.30078125, 17603.037109375, 31264.958984375, 17603.01171875, 31265.6171875, 17603.037109375, 31265.9453125, 17603.03125, 31265.947265625, 17603.03125, 31266.275390625, 17603.037109375, 31267.26171875, 17602.978515625, 31267.263671875, 17602.978515625, 31268.25, 17603.037109375, 31268.578125, 17603.03125, 31268.580078125, 17603.03125, 31268.908203125, 17603.037109375, 31269.236328125, 17603.03125, 31269.56640625, 17603.037109375, 31272.208984375, 17602.603515625, 31274.494140625, 17601.396484375, 31275.48828125, 17601.037109375, 31275.486328125, 17601.037109375, 31278.11328125, 17600.380859375, 31280.328125, 17598.955078125, 31282.814453125, 17597.134765625, 31284.462890625, 17594.5234375, 31285.53125, 17591.80078125, 31285.779296875, 17591.232421875, 31286.4375, 17589.91796875, 31287.095703125, 17588.599609375, 31287.75390625, 17587.28515625, 31288.9765625, 17582.96875, 31288.970703125, 17582.640625, 31288.9765625, 17582.310546875, 31288.974609375, 17582.169921875, 31290.14453125, 17579.26953125, 31291.69921875, 17576.76171875, 31292.265625, 17573.755859375, 31292.240234375, 17573.09765625, 31292.265625, 17572.439453125, 31292.259765625, 17572.111328125, 31292.265625, 17571.78125, 31292.259765625, 17571.453125, 31292.265625, 17571.125, 31292.265625, 17571.064453125, 31292.923828125, 17567.833984375, 31292.91796875, 17567.505859375, 31292.923828125, 17567.17578125, 31292.91796875, 17566.84765625, 31292.923828125, 17566.517578125, 31292.91796875, 17566.189453125, 31292.923828125, 17565.859375, 31292.91796875, 17565.53125, 31292.923828125, 17565.203125, 31292.91796875, 17564.873046875, 31292.923828125, 17564.544921875, 31291.701171875, 17560.2265625, 31289.515625, 17557.08984375, 31288.86328125, 17556.4375, 31288.208984375, 17555.783203125, 31287.546875, 17555.12109375, 31286.88671875, 17554.4609375, 31283.75390625, 17552.279296875, 31282.427734375, 17551.615234375, 31278.119140625, 17550.3984375, 31277.791015625, 17550.404296875, 31277.4609375, 17550.3984375, 31277.1328125, 17550.404296875, 31276.802734375, 17550.3984375, 31276.474609375, 17550.404296875, 31276.14453125, 17550.3984375, 31275.81640625, 17550.404296875, 31275.48828125, 17550.3984375, 31275.158203125, 17550.404296875, 31274.830078125, 17550.3984375, 31274.501953125, 17550.404296875, 31274.171875, 17550.3984375, 31273.513671875, 17550.423828125, 31272.85546875, 17550.3984375, 31272.197265625, 17550.423828125, 31271.5390625, 17550.3984375, 31271.2109375, 17550.404296875, 31270.880859375, 17550.3984375
PGCC	, 29817.037109375, 18525.251953125, 29811.978515625, 18525.962890625, 29807.46484375, 18527.962890625, 29804.546875, 18529.423828125, 29801.642578125, 18530.875, 29796.099609375, 18534.296875, 29794.333984375, 18535.2578125, 29790.146484375, 18537.580078125, 29786.7265625, 18540.8828125, 29784.474609375, 18543.01171875, 29780.8046875, 18547.53125, 29778.7265625, 18553.080078125, 29777.10546875, 18558.43359375, 29772.81640625, 18561.962890625, 29768.4609375, 18567.779296875, 29766.974609375, 18569.263671875, 29764.4453125, 18572.037109375, 29762.52734375, 18575.2890625, 29761.30859375, 18578.927734375, 29760.8828125, 18582.865234375, 29760.896484375, 18583.595703125, 29760.8828125, 18584.32421875, 29760.896484375, 18585.0546875, 29760.8828125, 18585.783203125, 29760.939453125, 18587.2421875, 29760.8828125, 18588.69921875, 29760.896484375, 18589.4296875, 29760.8828125, 18590.158203125, 29760.939453125, 18591.6171875, 29760.8828125, 18593.076171875, 29760.896484375, 18593.8046875, 29760.8828125, 18594.53515625, 29760.939453125, 18595.994140625, 29760.8828125, 18597.451171875, 29760.896484375, 18598.181640625, 29760.8828125, 18598.91015625, 29760.896484375, 18599.638671875, 29760.8828125, 18600.369140625, 29761.431640625, 18604.826171875, 29762.990234375, 18608.884765625, 29765.421875, 18612.40625, 29768.595703125, 18615.26171875, 29772.974609375, 18619.638671875, 29774.84375, 18621.87890625, 29776.412109375, 18625.46484375, 29778.6796875, 18628.599609375, 29778.7265625, 18628.69921875, 29781.095703125, 18634.736328125, 29783.78515625, 18639.40625, 29787.6875, 18643.068359375, 29792.5390625, 18645.458984375, 29798.076171875, 18646.314453125, 29798.8046875, 18646.30078125, 29799.53515625, 18646.314453125, 29800.263671875, 18646.30078125, 29800.994140625, 18646.314453125, 29801.72265625, 18646.30078125, 29802.451171875, 18646.314453125, 29803.181640625, 18646.30078125, 29803.91015625, 18646.314453125, 29804.638671875, 18646.30078125, 29804.640625, 18646.30078125, 29805.369140625, 18646.314453125, 29806.09765625, 18646.30078125, 29806.828125, 18646.314453125, 29810.765625, 18645.888671875, 29814.40625, 18644.669921875, 29817.66015625, 18642.75, 29820.43359375, 18640.21875, 29821.8828125, 18638.76953125, 29826.232421875, 18632.95703125, 29829.06640625, 18629.7734375, 29831.099609375, 18625.984375, 29832.05859375, 18624.22265625, 29832.09765625, 18624.177734375, 29835.361328125, 18620.33203125, 29837.46484375, 18615.67578125, 29839.349609375, 18612.556640625, 29842.27734375, 18608.162109375, 29845.96484375, 18603.63671875, 29848.0546875, 18598.0703125, 29848.111328125, 18597.951171875, 29852.484375, 18592.119140625, 29856.17578125, 18587.58984375, 29858.265625, 18582.021484375, 29859.59765625, 18578.234375, 29860.064453125, 18574.115234375, 29860.05078125, 18573.38671875, 29860.064453125, 18572.65625, 29860.05078125, 18571.92578125, 29860.064453125, 18571.197265625, 29860.05078125, 18570.46875, 29860.064453125, 18569.73828125, 29860.05078125, 18569.009765625, 29860.064453125, 18568.279296875, 29860.05078125, 18567.55078125, 29860.064453125, 18566.822265625, 29860.05078125, 18566.091796875, 29860.064453125, 18565.36328125, 29860.05078125, 18564.6328125, 29860.064453125, 18563.904296875, 29860.05078125, 18563.17578125, 29860.064453125, 18562.4453125, 29858.818359375, 18555.80859375, 29855.396484375, 18550.26171875, 29853.5078125, 18547.138671875, 29851.40625, 18542.484375, 29848.14453125, 18538.638671875, 29846.6796875, 18537.173828125, 29845.228515625, 18535.720703125, 29843.7578125, 18534.251953125, 29842.30859375, 18532.8046875, 29840.857421875, 18531.3515625, 29838.08203125, 18528.8203125, 29834.828125, 18526.8984375, 29831.1875, 18525.6796875, 29827.248046875, 18525.251953125, 29826.517578125, 18525.265625, 29825.7890625, 18525.251953125, 29825.05859375, 18525.265625, 29824.330078125, 18525.251953125, 29822.873046875, 18525.30859375, 29821.4140625, 18525.251953125, 29820.68359375, 18525.265625, 29819.955078125, 18525.251953125, 29818.49609375, 18525.30859375, 29817.037109375, 18525.251953125
PGCC	, 29471.37890625, 18828.0234375, 29462.96484375, 18831.37109375, 29455.6953125, 18844.720703125, 29448.0234375, 18850.349609375, 29443.458984375, 18864.759765625, 29443.4609375, 18871.83203125, 29446.17578125, 18883.01171875, 29447.3828125, 18884.134765625, 29447.3828125, 18884.134765625, 29451.619140625, 18887.56640625, 29453.962890625, 18892.556640625, 29453.962890625, 18892.556640625, 29465.5, 18892.6796875, 29475.751953125, 18890.244140625, 29485.798828125, 18885.166015625, 29490.30859375, 18880.75390625, 29498.494140625, 18867.17578125, 29500.27734375, 18858.8828125, 29499.765625, 18841.654296875, 29496.1171875, 18835.970703125, 29484.654296875, 18828.859375, 29471.37890625, 18828.0234375
PGCC	, 29182.5, 18353.978515625, 29172.138671875, 18354.716796875, 29161.23828125, 18358.822265625, 29152.578125, 18364.869140625, 29145.20703125, 18379.185546875, 29141.763671875, 18392.80078125, 29141.873046875, 18395.2265625, 29141.873046875, 18395.2265625, 29141.37109375, 18399.49609375, 29142.333984375, 18405.357421875, 29142.333984375, 18405.357421875, 29142.333984375, 18405.359375, 29142.3359375, 18405.361328125, 29142.3359375, 18405.361328125, 29144.560546875, 18409.802734375, 29144.560546875, 18409.802734375, 29147.509765625, 18415.68359375, 29156.59375, 18422.578125, 29181.041015625, 18423.13671875, 29187.927734375, 18420.00390625, 29197.900390625, 18409.919921875, 29201.919921875, 18401.638671875, 29202.630859375, 18387.828125, 29199.2890625, 18370.765625, 29196.15234375, 18363.873046875, 29189.388671875, 18357.111328125, 29182.5, 18353.978515625
PGCC	, 30986.78515625, 25107.8046875, 30982.4453125, 25108.32421875, 30978.482421875, 25109.80078125, 30978.482421875, 25109.80078125, 30970.65234375, 25113.00390625, 30963.07421875, 25119.986328125, 30951.515625, 25151.0859375, 30951.474609375, 25166.435546875, 30954.611328125, 25173.328125, 30965.7421875, 25184.4609375, 30972.63671875, 25187.599609375, 30987.640625, 25187.263671875, 30996.1015625, 25181.830078125, 31001.7421875, 25173.357421875, 31012.580078125, 25150.0234375, 31013.30078125, 25132.12890625, 31008.431640625, 25120.626953125, 31002.1640625, 25116.240234375, 31002.1640625, 25116.240234375, 30997.28125, 25111.126953125, 30990.724609375, 25108.23046875, 30990.724609375, 25108.23046875, 30990.72265625, 25108.23046875, 30990.720703125, 25108.23046875, 30990.720703125, 25108.23046875, 30986.78515625, 25107.8046875
PGCC	, 31418.958984375, 24896.736328125, 31412.064453125, 24899.875, 31405.3125, 24906.62890625, 31402.173828125, 24913.5234375, 31401.748046875, 24933.505859375, 31405.58203125, 24947.982421875, 31409.3984375, 24955.6015625, 31421.994140625, 24968.7578125, 31432.24609375, 24971.763671875, 31446.037109375, 24970.72265625, 31455.740234375, 24961.021484375, 31458.255859375, 24948.8828125, 31458.255859375, 24948.880859375, 31458.255859375, 24948.880859375, 31458.6328125, 24945.173828125, 31458.048828125, 24940.58203125, 31456.3984375, 24936.421875, 31456.3984375, 24936.421875, 31458.146484375, 24920.556640625, 31454.595703125, 24913.310546875, 31443.791015625, 24902.40234375, 31434.126953125, 24896.736328125, 31418.958984375, 24896.736328125
